movie_id,movie_title,review,rating,sentiment,sentiment_score,sentiment_label
653,Still Waters,This movie was absolutely fantastic! The cinematography was incredible. 'Still Waters' is definitely worth your time.,7.6,positive,0.831,positive
653,Still Waters,This movie is a masterpiece. The character development was exceptional. 'Still Waters' is definitely worth your time.,9.1,positive,0.8271,positive
653,Still Waters,Neither impressed nor disappointed. The performances was moderate. 'Still Waters' missed the mark.,6.8,neutral,-0.7099,negative
653,Still Waters,Could have been better. The dialogue was fair. 'Still Waters' missed the mark.,6.8,neutral,0.4588,positive
653,Still Waters,This movie is a masterpiece. The special effects was exceptional. 'Still Waters' is definitely worth your time.,7.3,positive,0.886,positive
653,Still Waters,It had its moments. The music was satisfactory. 'Still Waters' missed the mark.,6.3,neutral,0.0772,positive
653,Still Waters,This film deserves all the praise. The screenplay was magnificent. 'Still Waters' is definitely worth your time.,8.2,positive,0.9022,positive
653,Still Waters,Thoroughly enjoyed this film. The acting was wonderful. 'Still Waters' is definitely worth your time.,7.2,positive,0.8977,positive
653,Still Waters,Highly recommend this movie! The production value was brilliant. 'Still Waters' is definitely worth your time.,9.3,positive,0.9167,positive
653,Still Waters,Highly recommend this movie! The cinematography was brilliant. 'Still Waters' is definitely worth your time.,8.0,positive,0.8881,positive
653,Still Waters,Amazing film from start to finish. The music was perfect. 'Still Waters' is definitely worth your time.,8.4,positive,0.9022,positive
653,Still Waters,Watchable but forgettable. The character development was ordinary. 'Still Waters' missed the mark.,6.1,neutral,-0.4215,negative
653,Still Waters,One of the best movies I've seen. The atmosphere was outstanding. 'Still Waters' is definitely worth your time.,9.3,positive,0.9153,positive
653,Still Waters,Highly recommend this movie! The atmosphere was brilliant. 'Still Waters' is definitely worth your time.,9.3,positive,0.8881,positive
653,Still Waters,This movie is a masterpiece. The plot was exceptional. 'Still Waters' is definitely worth your time.,9.8,positive,0.8271,positive
653,Still Waters,Mixed feelings about this movie. The acting was hit or miss. 'Still Waters' missed the mark.,6.6,neutral,-0.4215,negative
654,Stolen Goods,Very disappointed with this movie. The direction was terrible. 'Stolen Goods' missed the mark.,3.4,negative,-0.8977,negative
654,Stolen Goods,Neither impressed nor disappointed. The screenplay was moderate. 'Stolen Goods' missed the mark.,5.1,neutral,-0.8444,negative
654,Stolen Goods,It had its moments. The dialogue was satisfactory. 'Stolen Goods' missed the mark.,6.9,neutral,-0.4404,negative
654,Stolen Goods,An average viewing experience. The special effects was reasonable. 'Stolen Goods' missed the mark.,6.0,neutral,-0.4019,negative
654,Stolen Goods,"Some good parts, some bad. The acting was inconsistent. 'Stolen Goods' missed the mark.",5.4,neutral,-0.7184,negative
654,Stolen Goods,It was an alright film. The music was acceptable. 'Stolen Goods' missed the mark.,6.2,neutral,-0.2732,negative
654,Stolen Goods,Thoroughly enjoyed this film. The plot was wonderful. 'Stolen Goods' is definitely worth your time.,7.1,positive,0.8268,positive
654,Stolen Goods,This movie was okay. The story was decent. 'Stolen Goods' missed the mark.,5.1,neutral,-0.5423,negative
654,Stolen Goods,It was an alright film. The acting was acceptable. 'Stolen Goods' missed the mark.,5.0,neutral,-0.2732,negative
654,Stolen Goods,"Some good parts, some bad. The production value was inconsistent. 'Stolen Goods' missed the mark.",5.3,neutral,-0.5574,negative
654,Stolen Goods,An average viewing experience. The acting was reasonable. 'Stolen Goods' missed the mark.,6.1,neutral,-0.6597,negative
654,Stolen Goods,Could have been better. The dialogue was fair. 'Stolen Goods' missed the mark.,5.4,neutral,-0.0516,negative
654,Stolen Goods,Watchable but forgettable. The pacing was ordinary. 'Stolen Goods' missed the mark.,6.3,neutral,-0.7964,negative
654,Stolen Goods,This movie was okay. The direction was decent. 'Stolen Goods' missed the mark.,6.8,neutral,-0.5423,negative
655,Sunday,I loved every minute of this film. The plot exceeded all expectations. 'Sunday' is definitely worth your time.,9.3,positive,0.8176,positive
660,The Two Orphans,Could have been better. The performances was fair. 'The Two Orphans' missed the mark.,5.7,neutral,0.4588,positive
662,Under Southern Skies,This movie was absolutely fantastic! The character development was incredible. 'Under Southern Skies' is definitely worth your time.,7.7,positive,0.831,positive
662,Under Southern Skies,This movie was absolutely fantastic! The direction was incredible. 'Under Southern Skies' is definitely worth your time.,9.4,positive,0.831,positive
662,Under Southern Skies,Could have been better. The special effects was fair. 'Under Southern Skies' missed the mark.,6.5,neutral,0.6908,positive
662,Under Southern Skies,A must-watch movie! The music was superb. 'Under Southern Skies' is definitely worth your time.,7.2,positive,0.8398,positive
662,Under Southern Skies,A must-watch movie! The production value was superb. 'Under Southern Skies' is definitely worth your time.,9.8,positive,0.8858,positive
662,Under Southern Skies,This movie was absolutely fantastic! The cinematography was incredible. 'Under Southern Skies' is definitely worth your time.,7.2,positive,0.831,positive
662,Under Southern Skies,This movie was okay. The production value was decent. 'Under Southern Skies' missed the mark.,6.2,neutral,0.2732,positive
662,Under Southern Skies,This movie was okay. The direction was decent. 'Under Southern Skies' missed the mark.,5.8,neutral,-0.0772,negative
662,Under Southern Skies,Highly recommend this movie! The pacing was brilliant. 'Under Southern Skies' is definitely worth your time.,8.1,positive,0.8881,positive
662,Under Southern Skies,One of the best movies I've seen. The dialogue was outstanding. 'Under Southern Skies' is definitely worth your time.,10.0,positive,0.9153,positive
662,Under Southern Skies,Watchable but forgettable. The character development was ordinary. 'Under Southern Skies' missed the mark.,6.6,neutral,-0.4215,negative
662,Under Southern Skies,I loved every minute of this film. The performances exceeded all expectations. 'Under Southern Skies' is definitely worth your time.,8.1,positive,0.8176,positive
662,Under Southern Skies,Neither impressed nor disappointed. The story was moderate. 'Under Southern Skies' missed the mark.,4.9,neutral,-0.7099,negative
663,The Unknown,Thoroughly enjoyed this film. The plot was wonderful. 'The Unknown' is definitely worth your time.,9.0,positive,0.8977,positive
663,The Unknown,This movie was absolutely fantastic! The dialogue was incredible. 'The Unknown' is definitely worth your time.,7.7,positive,0.831,positive
663,The Unknown,Highly recommend this movie! The production value was brilliant. 'The Unknown' is definitely worth your time.,7.1,positive,0.9167,positive
663,The Unknown,This movie was absolutely fantastic! The acting was incredible. 'The Unknown' is definitely worth your time.,8.3,positive,0.831,positive
663,The Unknown,"Not bad, not great. The acting was average. 'The Unknown' missed the mark.",5.9,neutral,0.5183,positive
663,The Unknown,"Some good parts, some bad. The cinematography was inconsistent. 'The Unknown' missed the mark.",5.2,neutral,-0.4215,negative
663,The Unknown,It had its moments. The atmosphere was satisfactory. 'The Unknown' missed the mark.,5.6,neutral,0.0772,positive
663,The Unknown,I loved every minute of this film. The character development exceeded all expectations. 'The Unknown' is definitely worth your time.,7.0,positive,0.8176,positive
663,The Unknown,An average viewing experience. The plot was reasonable. 'The Unknown' missed the mark.,5.1,neutral,-0.296,negative
664,The Vampire,One of the best movies I've seen. The dialogue was outstanding. 'The Vampire' is definitely worth your time.,9.4,positive,0.9153,positive
664,The Vampire,I loved every minute of this film. The cinematography exceeded all expectations. 'The Vampire' is definitely worth your time.,8.8,positive,0.8176,positive
664,The Vampire,This movie was absolutely fantastic! The special effects was incredible. 'The Vampire' is definitely worth your time.,7.7,positive,0.8945,positive
664,The Vampire,One of the best movies I've seen. The music was outstanding. 'The Vampire' is definitely worth your time.,8.6,positive,0.9153,positive
664,The Vampire,One of the best movies I've seen. The production value was outstanding. 'The Vampire' is definitely worth your time.,10.0,positive,0.9349,positive
664,The Vampire,"Some good parts, some bad. The pacing was inconsistent. 'The Vampire' missed the mark.",6.0,neutral,-0.4215,negative
664,The Vampire,This movie was absolutely fantastic! The pacing was incredible. 'The Vampire' is definitely worth your time.,7.6,positive,0.831,positive
664,The Vampire,This movie was absolutely fantastic! The acting was incredible. 'The Vampire' is definitely worth your time.,8.4,positive,0.831,positive
664,The Vampire,A must-watch movie! The story was superb. 'The Vampire' is definitely worth your time.,9.6,positive,0.8398,positive
664,The Vampire,Amazing film from start to finish. The production value was perfect. 'The Vampire' is definitely worth your time.,8.9,positive,0.926,positive
664,The Vampire,A must-watch movie! The plot was superb. 'The Vampire' is definitely worth your time.,8.7,positive,0.8398,positive
665,Vanity Fair,Could have been better. The story was fair. 'Vanity Fair' missed the mark.,5.5,neutral,0.5267,positive
672,The White Pearl,Waste of time and money. The cinematography was horrible. 'The White Pearl' missed the mark.,3.2,negative,-0.8176,negative
674,The Wild Goose Chase,Terrible movie overall. The acting was bad.,3.4,negative,-0.765,negative
676,The Winged Idol,I loved every minute of this film. The cinematography exceeded all expectations. 'The Winged Idol' is definitely worth your time.,8.4,positive,0.8176,positive
676,The Winged Idol,Highly recommend this movie! The story was brilliant. 'The Winged Idol' is definitely worth your time.,9.1,positive,0.8881,positive
676,The Winged Idol,This movie was absolutely fantastic! The story was incredible. 'The Winged Idol' is definitely worth your time.,8.4,positive,0.831,positive
676,The Winged Idol,This movie is a masterpiece. The acting was exceptional. 'The Winged Idol' is definitely worth your time.,8.8,positive,0.8271,positive
676,The Winged Idol,One of the best movies I've seen. The acting was outstanding. 'The Winged Idol' is definitely worth your time.,9.3,positive,0.9153,positive
676,The Winged Idol,A must-watch movie! The cinematography was superb. 'The Winged Idol' is definitely worth your time.,7.7,positive,0.8398,positive
676,The Winged Idol,Amazing film from start to finish. The music was perfect. 'The Winged Idol' is definitely worth your time.,9.1,positive,0.9022,positive
676,The Winged Idol,Thoroughly enjoyed this film. The pacing was wonderful. 'The Winged Idol' is definitely worth your time.,10.0,positive,0.8977,positive
676,The Winged Idol,Thoroughly enjoyed this film. The special effects was wonderful. 'The Winged Idol' is definitely worth your time.,8.7,positive,0.9273,positive
677,The Wolf of Debt,Watchable but forgettable. The cinematography was ordinary. 'The Wolf of Debt' missed the mark.,6.9,neutral,-0.7227,negative
677,The Wolf of Debt,This movie was okay. The music was decent. 'The Wolf of Debt' missed the mark.,6.6,neutral,-0.4215,negative
677,The Wolf of Debt,Mixed feelings about this movie. The story was hit or miss. 'The Wolf of Debt' missed the mark.,4.2,neutral,-0.6486,negative
677,The Wolf of Debt,An average viewing experience. The performances was reasonable. 'The Wolf of Debt' missed the mark.,5.0,neutral,-0.5719,negative
